site_name,interface,ip_address,provider_name,ip_assignment_status,circuit_type
OHC 08,WAN1,75.58.112.33,AT&T Broadband II,static,DSR
OHC 08,WAN2,98.100.62.186,Spectrum,static,DSR
OHC 10,WAN1,98.100.63.6,Spectrum,static,DSR
OHC 10,WAN2,99.93.220.217,AT&T Broadband II,static,DSR
OHD 02,WAN1,98.102.180.10,Spectrum,static,DSR
OHD 02,WAN2,76.192.70.153,AT&T Broadband II,static,DSR
OHD 03,WAN1,74.219.228.166,Spectrum,static,DSR
OHD 04,WAN2,99.29.48.9,AT&T Broadband II,static,DSR
OHL 01,WAN1,98.102.18.154,Spectrum,static,DSR
OHL 01,WAN2,167.100.35.230,Telephone Service Company TSC,static,Non-DSR
OHN 01,WAN1,24.56.64.170,Spectrum,static,DSR
OHN 01,WAN2,64.24.231.142,EB2-Windstream Fiber,static,DSR
OHN 02,WAN1,107.211.81.177,AT&T Broadband II,static,DSR
OHN 03,WAN1,67.53.174.202,Spectrum,static,DSR
OHN 04,WAN1,98.123.212.98,Spectrum,static,DSR
OHN 04,WAN2,64.24.227.230,Windstream,static,DSR
OHN 05,WAN1,74.143.158.26,Spectrum,static,DSR
OHN 05,WAN2,108.227.38.249,AT&T Broadband II,static,DSR
OHN 06,WAN1,24.101.188.52,Armstrong Cable,static,DSR
OHS 01,WAN1,70.62.144.78,Spectrum,static,DSR
OHS 02,WAN1,74.83.131.130,Altafiber,static,DSR
OHS 02,WAN2,24.142.129.2,Spectrum,static,DSR
OHS 03,WAN1,71.67.62.174,Spectrum,static,DSR
OHS 03,WAN2,74.83.148.94,Altafiber,static,DSR
OHS 04,WAN1,71.67.64.2,Spectrum,static,DSR
OHS 04,WAN2,69.61.230.46,Altafiber,static,DSR
OHS 05,WAN1,71.67.57.246,Spectrum,static,DSR
OHS 05,WAN2,69.61.230.82,Altafiber,static,DSR
OHT 01,WAN1,75.61.152.97,AT&T Broadband II,static,DSR
OHT 01,WAN2,24.53.132.23,Buckeye Broadband Business,static,DSR
OHT 02,WAN1,98.123.12.250,Spectrum,static,DSR
OHT 02,WAN2,104.181.58.33,AT&T Broadband II,static,DSR
OKA 01,WAN1,159.118.225.250,AT&T Broadband II,static,DSR
OKA 01,WAN2,104.7.187.169,SparkLight,static,DSR
OKE 01,WAN1,69.227.69.201,AT&T Broadband II,static,DSR
OKO 02,WAN1,98.174.180.151,Cox Business/BOI,static,DSR
OKO 02,WAN2,69.227.64.57,AT&T Broadband II,static,DSR
OKO 03,WAN1,24.248.169.51,Cox Business/BOI,static,DSR
OKO 03,WAN2,104.186.196.57,AT&T Broadband II,static,DSR
OKO 04,WAN1,104.7.184.153,AT&T Broadband II,static,DSR
OKO 04,WAN2,68.99.64.218,Cox Business/BOI,static,DSR
OKO 05,WAN1,72.198.170.125,Cox Business/BOI,static,DSR
OKO 05,WAN2,104.186.198.209,AT&T Broadband II,static,DSR
OKO 06,WAN1,99.90.246.217,AT&T Broadband II,static,DSR
OKO 06,WAN2,72.200.243.6,Cox Business/BOI,static,DSR
OKO 07,WAN1,23.112.171.153,AT&T Broadband II,static,DSR
OKO 07,WAN2,184.186.199.43,Cox Business/BOI,static,DSR
OKO 08,WAN1,72.204.204.142,Cox Business/BOI,static,DSR
OKO 08,WAN2,104.54.24.185,AT&T Broadband II,static,DSR
OKO 09,WAN1,184.186.193.250,Cox Business/BOI,static,DSR
OKO 09,WAN2,99.62.40.89,AT&T Broadband II,static,DSR
OKO 10,WAN1,98.179.49.45,Cox Business/BOI,static,DSR
OKO 10,WAN2,104.186.198.89,AT&T Broadband II,static,DSR
OKO 11,WAN1,68.109.210.125,Cox Business/BOI,static,DSR
OKO 11,WAN2,107.129.159.153,AT&T Broadband II,static,DSR
OKO 12,WAN1,143.109.149.115,BluePeak Communications,static,Non-DSR
OKO 12,WAN2,45.26.241.57,AT&T Broadband II,static,DSR
OKO 13,WAN1,104.7.190.9,AT&T Broadband II,static,DSR
OKO 13,WAN2,24.249.100.154,Cox Business/BOI,static,DSR
OKO 14,WAN1,104.7.191.249,AT&T Broadband II,static,DSR
OKO 14,WAN2,24.112.100.163,Vyve,static,DSR
OKO 15,WAN1,104.1.124.193,AT&T Broadband II,static,DSR
OKO 15,WAN2,68.225.4.83,Cox Business/BOI,static,DSR
OKT 01,WAN1,68.228.127.108,Cox Business/BOI,static,DSR
OKT 02,WAN1,99.148.52.201,AT&T Broadband II,static,DSR
OKT 02,WAN2,174.78.187.86,Cox Business/BOI,static,DSR
OKT 03,WAN1,104.180.55.97,AT&T Broadband II,static,DSR
OKT 03,WAN2,70.164.58.119,Cox Business/BOI,static,DSR
OKT 05,WAN1,98.184.114.134,Cox Business/BOI,static,DSR
OKT 05,WAN2,67.217.144.161,BTC Broadband,static,DSR
OKT 06,WAN1,174.77.124.141,Cox Business/BOI,static,Non-DSR
OKT 06,WAN2,67.217.144.242,BTC Broadband,static,DSR
OKT 07,WAN1,99.148.54.209,AT&T Broadband II,static,DSR
ORM 01,WAN1,97.90.122.186,Spectrum,static,DSR
ORM 01,WAN2,69.9.151.192,Hunter Communications,static,DSR
ORM 02,WAN1,68.185.58.190,Spectrum,static,DSR
ORM 02,WAN2,162.247.42.4,Hunter Communications,static,DSR
ORP 01,WAN1,96.95.155.237,Comcast,static,DSR
ORP 02,WAN1,96.71.186.1,Port 3 connected to G0 1 on 2960 switch,static,Non-DSR
ORP 03,WAN1,96.76.103.197,Comcast,static,Non-DSR
ORP 03,WAN2,50.126.114.122,Ziply Fiber,static,Non-DSR
ORP 04,WAN1,96.79.127.209,Comcast Workplace,static,DSR
ORP 05,WAN1,96.71.178.237,Comcast,static,DSR
ORP 07,WAN1,192.183.197.170,Ziply Fiber,static,DSR
ORP 08,WAN1,69.130.234.114,DSR TDS Cable,static,Non-DSR
ORP 09,WAN1,173.11.1.77,Comcast Workplace,static,DSR
ORP 10,WAN1,38.100.219.222,HiLight Internet,static,DSR
ORP 10,WAN2,96.76.121.5,Comcast Workplace,static,DSR
ORP 12,WAN1,50.196.2.241,Comcast Workplace,static,DSR
PAC 01,WAN1,50.244.251.229,Comcast Workplace,static,DSR
PAC 01,WAN2,72.28.198.15,Breezeline,static,DSR
PAN 01,WAN1,50.186.72.13,Comcast Workplace,static,DSR
PAP 01,WAN1,216.164.196.131,EB2-RCN Cable,static,DSR
PAP 02,WAN1,50.251.53.21,Comcast Workplace,static,DSR
PAW 01,WAN1,50.248.77.209,Comcast Workplace,static,DSR
PAW 02,WAN1,71.27.80.173,Comcast Workplace,static,DSR
SCA 01,WAN1,72.28.166.48,Breezeline Formerly Atlantic Broadband,static,Non-DSR
SCA 01,WAN2,75.52.169.41,AT&T Broadband II,static,DSR
SCC 01,WAN1,144.253.8.134,Spectrum,static,DSR
SCC 01,WAN2,45.23.85.73,AT&T Broadband II,static,DSR
SCC 02,WAN1,68.75.70.137,AT&T Broadband II,static,DSR
SCC 02,WAN2,47.46.230.78,Spectrum,static,DSR
SCC 04,WAN1,144.253.17.22,Spectrum,static,DSR
SCC 04,WAN2,45.23.86.25,AT&T Broadband II,static,DSR
SCC 05,WAN1,156.19.61.102,Spectrum,static,DSR
SCC 05,WAN2,68.75.68.89,AT&T Broadband II,static,DSR
SCC 06,WAN1,173.95.231.94,Spectrum,static,DSR
SCC 06,WAN2,108.241.223.65,AT&T Broadband II,static,DSR
SCC 07,WAN1,70.60.121.234,Spectrum,static,DSR
SCC 07,WAN2,68.235.232.245,Comporium Com DIA,static,DSR
SCC 08,WAN1,173.42.5.178,Spectrum,static,DSR
SCC 08,WAN2,66.217.75.134,EB2-Windstream Fiber,static,DSR
SCC 09,WAN1,173.42.23.254,Spectrum,static,DSR
SCC 09,WAN2,208.104.208.71,Comporium Com,static,DSR
SCC 10,WAN1,156.19.56.210,Spectrum,static,DSR
SCC 10,WAN2,45.23.85.129,AT&T Broadband II,static,DSR
SCC 11,WAN1,96.10.89.218,Spectrum,static,DSR
SCC 11,WAN2,76.232.58.49,AT&T Broadband II,static,DSR
SCC 12,WAN1,173.42.94.246,Spectrum,static,DSR
SCC 12,WAN2,108.246.192.81,AT&T Broadband II,static,DSR
SCC 14,WAN1,66.57.201.190,Spectrum,static,DSR
SCC 15,WAN1,158.115.161.49,"Farmers Telephone Cooperative, Inc.",static,Non-DSR
SCC 15,WAN2,174.108.179.122,Spectrum,static,DSR
SCC 16,WAN1,70.61.116.2,Spectrum,static,DSR
SCC 17,WAN1,45.52.184.66,EB2-Frontier Fiber,static,DSR
SCC 17,WAN2,70.63.254.34,Spectrum,static,DSR
SCC 18,WAN1,173.165.153.65,Comcast Workplace,static,DSR
SCC 18,WAN2,104.0.37.137,AT&T Broadband II,static,DSR
SCC 19,WAN1,99.88.212.9,AT&T Broadband II,static,DSR
SCC 19,WAN2,47.44.226.150,Spectrum,static,DSR
SDR 01,WAN1,24.111.131.190,Midcontinent - 3rd Party Cable -,static,Non-DSR
SDS 01,WAN1,24.111.10.222,Midcontinent,static,DSR
TNC 01,WAN1,96.38.34.202,Spectrum,static,DSR
TNC 01,WAN2,104.188.227.161,AT&T Broadband II,static,DSR
TNC 02,WAN1,74.95.105.125,Comcast Workplace,static,DSR
TNC 02,WAN2,76.201.147.209,AT&T Broadband II,static,DSR
TNC 03,WAN1,75.149.108.105,Comcast Workplace,static,DSR
TNC 03,WAN2,104.188.227.97,AT&T Broadband II,static,DSR
TNE 01,WAN1,96.69.125.117,Comcast,static,Non-DSR
TNE 01,WAN2,152.86.78.119,BrightRidge,static,Non-DSR
TNE 02,WAN1,137.27.62.170,Spectrum,static,Non-DSR
TNK 01,WAN1,137.27.57.138,Spectrum,static,DSR
TNK 02,WAN1,96.74.40.1,Comcast Workplace,static,DSR
TNK 02,WAN2,107.128.137.233,AT&T Broadband II,static,DSR
TNK 03,WAN1,96.69.104.121,Comcast Workplace,static,DSR
TNM 01,WAN1,96.87.191.129,Comcast,static,Non-DSR
TNM 02,WAN1,96.81.27.57,Comcast Workplace,static,DSR
TNM 02,WAN2,104.59.193.41,AT&T Broadband II,static,DSR
TNM 03,WAN1,75.151.208.13,Comcast Workplace,static,DSR
TNM 03,WAN2,45.18.199.241,AT&T Broadband II,static,DSR
TNM 04,WAN1,76.217.222.73,AT&T Broadband II,static,DSR
TNM 04,WAN2,75.145.217.113,Comcast Workplace,static,DSR
TNM 05,WAN1,137.27.56.202,Spectrum,static,Non-DSR
TNM 05,WAN2,45.27.136.73,AT&T Broadband II,static,DSR
TNN 02,WAN1,99.96.219.25,AT&T Broadband II,static,DSR
TNN 02,WAN2,96.74.47.109,AT&T Broadband II,static,DSR
TNN 03,WAN1,96.69.118.169,Comcast Workplace,static,DSR
TNN 03,WAN2,104.2.2.217,AT&T Broadband II,static,DSR
TNN 04,WAN2,99.26.179.113,AT&T Broadband II,static,DSR
TNN 05,WAN1,75.151.60.13,Comcast Workplace,static,DSR
TNN 06,WAN1,70.237.81.129,AT&T Broadband II,static,DSR
TNN 06,WAN2,50.243.116.185,Comcast,static,Non-DSR
TNN 07,WAN1,96.85.55.241,Comcast Workplace,static,DSR
TNN 07,WAN2,76.237.110.33,AT&T Broadband II,static,DSR
TNN 08,WAN1,107.217.125.233,AT&T Broadband II,static,DSR
TNN 08,WAN2,50.213.159.233,Comcast Workplace,static,DSR
TNN 09,WAN1,137.27.57.30,Spectrum,static,DSR
TNN 09,WAN2,162.233.227.153,AT&T Broadband II,static,DSR
TNN 10,WAN1,137.27.43.238,Spectrum,static,DSR
TNN 10,WAN2,104.186.202.17,AT&T Broadband II,static,DSR
TNN 11,WAN1,50.252.78.69,Comcast,static,Non-DSR
TNN 11,WAN2,76.221.223.145,AT&T Broadband II,static,DSR
TNN 12,WAN1,74.93.244.81,Comcast Workplace,static,DSR
TNN 13,WAN1,104.4.22.81,AT&T Broadband II,static,DSR
TNN 13,WAN2,96.38.61.10,Spectrum,static,DSR
TNN 14,WAN1,99.28.40.89,AT&T Broadband II,static,DSR
TNN 14,WAN2,96.38.28.106,Spectrum,static,DSR
TNN 15,WAN1,99.96.219.157,AT&T Broadband II,static,DSR
TNN 15,WAN2,96.74.37.101,Comcast Workplace,static,DSR
TNN 16,WAN1,50.254.254.117,Comcast Workplace,static,DSR
TNN 16,WAN2,162.203.251.241,AT&T Broadband II,static,Non-DSR
TXA 01,WAN1,71.78.177.218,Spectrum,static,DSR
TXA 02,WAN1,70.118.5.238,Spectrum,static,DSR
TXA 04,WAN1,97.105.15.182,Spectrum,static,DSR
TXA 04,WAN2,104.0.142.161,AT&T Broadband II,static,DSR
TXA 05,WAN1,75.87.49.14,Spectrum,static,DSR
TXA 05,WAN2,99.8.231.193,AT&T Broadband II,static,DSR
TXA 06,WAN1,150.220.131.42,Spectrum,static,DSR
TXA 06,WAN2,162.224.35.169,AT&T Broadband II,static,DSR
TXA 07,WAN1,150.220.131.26,Spectrum,static,DSR
TXA 07,WAN2,72.48.89.23,Astound,static,DSR
TXA 08,WAN1,71.40.76.202,Spectrum,static,DSR
TXA 08,WAN2,209.71.134.6,Unite Private Networks,static,DSR
TXA 09,WAN1,76.214.115.145,AT&T Broadband II,static,DSR
TXA 09,WAN2,24.153.247.10,Spectrum,static,DSR
TXA 10,WAN1,71.40.126.70,Spectrum,static,DSR
TXA 10,WAN2,76.214.116.65,AT&T Broadband II,static,DSR
TXA 11,WAN1,71.41.135.94,Spectrum,static,DSR
TXA 12,WAN1,172.108.209.43,Frontier Communications,static,Non-DSR
TXA 13,WAN1,68.255.247.177,AT&T Broadband II,static,DSR
TXA 13,WAN2,98.6.39.218,Spectrum,static,DSR
TXA 14,WAN1,50.84.160.190,Charter Communications Inc,static,Non-DSR
TXA 14,WAN2,104.0.141.73,Private Customer - AT&T Internet Services,static,Non-DSR
TXA 15,WAN1,75.87.52.134,Spectrum,static,DSR
TXA 15,WAN2,99.114.206.25,AT&T Broadband II,static,DSR
TXA 16,WAN1,150.220.131.22,Spectrum,static,DSR
TXA 16,WAN2,199.200.68.182,Unite Private Networks,static,DSR
TXA 17,WAN1,150.220.208.206,Spectrum,static,DSR
TXA 18,WAN1,98.6.149.210,Spectrum,static,DSR
TXA 19,WAN1,150.220.139.30,Spectrum,static,DSR
TXA 19,WAN2,104.49.18.9,AT&T Broadband II,static,DSR
TXA 21,WAN1,208.180.124.69,Altice,static,DSR
TXA 21,WAN2,107.218.165.129,AT&T Broadband II,static,DSR
TXA 22,WAN1,150.220.28.150,Spectrum,static,DSR
TXA 23,WAN1,67.78.45.154,Spectrum,static,DSR
TXA 24,WAN1,67.79.200.206,Spectrum,static,DSR
TXC 01,WAN1,24.153.245.246,Spectrum,static,DSR
TXC 01,WAN2,107.141.9.129,AT&T Broadband II,static,DSR
TXC 03,WAN1,70.113.232.226,Spectrum,static,DSR
TXC 03,WAN2,104.48.152.1,AT&T Broadband II,static,DSR
TXC 04,WAN1,98.6.65.114,Spectrum,static,DSR
TXC 05,WAN1,150.220.222.206,Spectrum,static,DSR
TXC 06,WAN1,107.141.9.241,AT&T Broadband II,static,DSR
TXC 06,WAN2,173.219.32.142,Altice,static,DSR
TXC 07,WAN1,107.131.61.121,AT&T Broadband II,static,DSR
TXC 07,WAN2,71.41.150.102,Spectrum,static,DSR
TXC 08,WAN1,150.220.207.254,Spectrum,static,DSR
TXC 08,WAN2,108.224.182.25,AT&T Broadband II,static,DSR
TXC 09,WAN1,97.77.33.182,Spectrum,static,DSR
TXC 09,WAN2,75.30.147.249,AT&T Broadband II,static,DSR
TXC 10,WAN1,67.78.39.94,Spectrum,static,DSR
TXC 11,WAN2,174.126.248.98,EB2-CableOne Cable,static,DSR
TXC 12,WAN1,162.237.84.57,AT&T Broadband II,static,DSR
TXC 12,WAN2,65.26.42.154,Spectrum,static,DSR
TXC 13,WAN1,150.220.139.18,Spectrum,static,DSR
TXC 13,WAN2,172.124.223.113,AT&T Broadband II,static,DSR
TXC 14,WAN1,71.78.5.110,Spectrum,static,DSR
TXC 14,WAN2,104.186.80.65,AT&T Broadband II,static,DSR
TXC 15,WAN1,97.79.174.186,Spectrum,static,DSR
TXC 15,WAN2,192.24.123.230,EB2-CableOne Cable,static,DSR
TXC 16,WAN1,208.180.237.252,Altice,static,DSR
TXC 16,WAN2,104.51.132.169,AT&T Broadband II,static,DSR
TXC 17,WAN1,98.6.81.222,Spectrum,static,DSR
TXC 17,WAN2,45.19.179.233,AT&T Broadband II,static,DSR
TXC 18,WAN1,108.80.71.65,AT&T Broadband II,static,DSR
TXC 18,WAN2,50.84.207.42,Spectrum,static,DSR
TXC 19,WAN1,38.158.148.28,Vexus,static,DSR
TXC 19,WAN2,67.78.88.118,Spectrum,static,DSR
TXC 20,WAN1,98.6.101.62,Spectrum,static,DSR
TXC 20,WAN2,68.94.190.177,AT&T Broadband II,static,DSR
TXC 21,WAN1,159.117.61.10,Big Bend Telephone,static,DSR
TXC 21,WAN2,98.6.130.254,Spectrum,static,DSR
TXD 01,WAN1,47.51.226.222,Spectrum,static,DSR
TXD 01,WAN2,162.196.225.33,AT&T Broadband II,static,DSR
TXD 02,WAN1,98.6.216.154,Spectrum,static,DSR
TXD 02,WAN2,162.196.224.113,AT&T Broadband II,static,DSR
TXD 04,WAN2,104.187.167.97,AT&T Broadband II,static,DSR
TXD 05,WAN1,70.118.1.50,Spectrum,static,DSR
TXD 06,WAN1,70.92.57.110,Spectrum,static,DSR
TXD 06,WAN2,162.233.193.81,AT&T Broadband II,static,DSR
TXD 08,WAN1,98.6.82.238,Spectrum,static,DSR
TXD 09,WAN1,98.6.152.90,Spectrum,static,DSR
TXD 09,WAN2,162.196.230.233,AT&T Broadband II,static,DSR
TXD 10,WAN1,98.6.216.146,Spectrum,static,DSR
TXD 10,WAN2,75.19.30.217,AT&T Broadband II,static,DSR
TXD 11,WAN1,104.48.98.249,AT&T Broadband II,static,DSR
TXD 11,WAN2,71.15.97.230,Spectrum,static,DSR
TXD 12,WAN1,47.51.235.182,Spectrum,static,DSR
TXD 12,WAN2,99.190.48.145,AT&T Broadband II,static,DSR
TXD 13,WAN1,97.79.245.62,Spectrum,static,DSR
TXD 13,WAN2,104.181.218.233,AT&T Broadband II,static,DSR
TXD 15,WAN1,97.77.110.30,Spectrum,static,DSR
TXD 17,WAN1,150.220.200.254,Spectrum,static,DSR
TXD 17,WAN2,75.19.31.89,AT&T Broadband II,static,DSR
TXD 18,WAN1,71.42.251.182,Spectrum,static,DSR
TXD 18,WAN2,162.233.199.105,AT&T Broadband II,static,DSR
TXD 19,WAN1,150.220.200.230,Spectrum,static,DSR
TXD 19,WAN2,172.125.10.153,AT&T Broadband II,static,DSR
TXD 20,WAN1,98.6.60.226,Spectrum,static,DSR
TXD 22,WAN1,162.201.89.89,AT&T Broadband II,static,DSR
TXD 22,WAN2,70.118.0.218,Spectrum,static,DSR
TXD 23,WAN1,67.79.29.210,Spectrum,static,DSR
TXD 25,WAN1,98.6.174.166,Spectrum,static,DSR
TXD 26,WAN1,108.90.222.89,AT&T Broadband II,static,DSR
TXD 26,WAN2,67.48.52.214,Spectrum,static,DSR
TXD 28,WAN1,162.205.143.25,Spectrum,static,DSR
TXD 28,WAN2,98.6.99.58,Spectrum,static,DSR
TXD 29,WAN1,71.41.187.58,Spectrum,static,DSR
TXD 29,WAN2,70.133.160.65,AT&T Broadband II,static,DSR
TXD 30,WAN1,70.118.80.222,Charter Communications Inc,static,Non-DSR
TXD 30,WAN2,104.176.60.177,Private Customer - AT&T Internet Services,static,Non-DSR
TXD 31,WAN1,98.6.82.122,Spectrum,static,DSR
TXD 32,WAN1,150.220.131.242,Spectrum,static,DSR
TXD 32,WAN2,104.54.183.161,AT&T Broadband II,static,DSR
TXD 34,WAN1,70.113.250.14,Spectrum,static,DSR
TXD 35,WAN1,150.220.135.46,Spectrum,static,DSR
TXD 35,WAN2,108.204.140.137,AT&T Broadband II,static,DSR
TXD 36,WAN1,97.77.228.22,Spectrum,static,DSR
TXD 37,WAN1,67.78.38.74,Spectrum,static,DSR
TXD 37,WAN2,104.48.96.81,AT&T Broadband II,static,DSR
TXD 38,WAN1,162.205.143.57,AT&T Broadband II,static,DSR
TXD 38,WAN2,98.6.99.74,Spectrum,static,DSR
TXD 39,WAN1,96.39.208.102,Spectrum,static,DSR
TXD 39,WAN2,104.11.154.161,AT&T Broadband II,static,DSR
TXD 40,WAN1,108.77.50.201,AT&T Broadband II,static,DSR
TXD 40,WAN2,68.187.35.114,Spectrum,static,DSR
TXD 41,WAN1,47.51.237.26,Spectrum,static,DSR
TXD 41,WAN2,108.204.139.97,AT&T Broadband II,static,DSR
TXD 42,WAN1,99.89.26.241,AT&T Broadband II,static,DSR
TXD 42,WAN2,172.87.130.182,Spectrum,static,DSR
TXD 43,WAN1,70.113.241.58,Spectrum,static,DSR
TXD 44,WAN1,75.19.29.57,AT&T Broadband II,static,DSR
TXD 44,WAN2,137.27.187.202,Spectrum,static,DSR
TXD 45,WAN1,108.204.140.177,AT&T Broadband II,static,DSR
TXD 45,WAN2,72.129.168.226,Spectrum,static,DSR
TXD 46,WAN1,108.204.136.209,AT&T Broadband II,static,DSR
TXD 46,WAN2,68.113.204.218,Spectrum,static,DSR
TXD 47,WAN1,107.132.155.129,AT&T Broadband II,static,DSR
TXD 47,WAN2,206.255.246.253,Longview Cable,static,DSR
TXD 48,WAN1,108.178.99.34,Spectrum,static,DSR
TXD 48,WAN2,172.10.201.17,AT&T Broadband II,static,DSR
TXD 50,WAN1,107.143.177.97,Private Customer - AT&T Internet Services,static,Non-DSR
TXD 50,WAN2,71.40.111.46,Charter Communications Inc,static,Non-DSR
TXD 51,WAN1,104.187.163.33,AT&T Broadband II,static,DSR
TXD 51,WAN2,24.178.208.158,Spectrum,static,DSR
TXD 52,WAN1,72.129.172.250,Spectrum,static,DSR
TXD 52,WAN2,45.25.209.185,AT&T Broadband II,static,DSR
TXD 54,WAN1,24.240.248.154,Spectrum,static,DSR
TXD 54,WAN2,108.90.221.41,AT&T Broadband II,static,DSR
TXD 55,WAN1,70.118.8.58,Spectrum,static,DSR
TXD 56,WAN1,24.178.216.26,Charter Communications LLC,static,Non-DSR
TXD 56,WAN2,75.51.221.137,"AT&T Enterprises, LLC",static,Non-DSR
TXD 57,WAN2,162.205.143.49,AT&T Broadband II,static,DSR
TXD 58,WAN1,99.29.137.201,AT&T Broadband II,static,DSR
TXD 58,WAN2,24.242.180.146,Spectrum,static,DSR
TXD 59,WAN1,137.27.189.6,Spectrum,static,DSR
TXD 59,WAN2,47.190.164.252,EB2-Frontier Fiber,static,DSR
TXD 60,WAN1,98.6.198.210,Spectrum Business,static,DSR
TXD 61,WAN1,47.51.232.242,Spectrum,static,DSR
TXD 61,WAN2,45.19.251.177,AT&T Broadband II,static,DSR
TXD 62,WAN1,160.3.116.250,"CABLE ONE, INC.",static,Non-DSR
TXD 63,WAN1,66.217.154.90,EB2-Windstream Fiber,static,DSR
TXD 63,WAN2,96.18.58.190,Cable One,static,DSR
TXD 64,WAN1,47.51.224.214,Spectrum,static,DSR
TXD 64,WAN2,162.234.87.9,AT&T Broadband II,static,DSR
TXD 65,WAN1,172.3.101.25,AT&T Broadband II,static,DSR
TXD 66,WAN1,98.6.60.254,Spectrum,static,DSR
TXD 66,WAN2,75.8.32.121,AT&T Broadband II,static,DSR
TXD 67,WAN1,108.69.141.65,AT&T Broadband II,static,DSR
TXD 67,WAN2,192.154.182.110,Spectrum,static,DSR
TXD 68,WAN1,98.6.249.126,Spectrum,static,DSR
TXD 69,WAN1,24.240.248.6,Spectrum,static,DSR
TXD 69,WAN2,76.209.14.201,AT&T Broadband II,static,DSR
TXD 70,WAN1,50.84.25.90,Spectrum,static,DSR
TXD 71,WAN1,162.205.137.169,AT&T Broadband II,static,DSR
TXD 72,WAN1,107.139.66.186,AT&T Broadband II,static,DSR
TXD 73,WAN1,98.6.124.154,Spectrum,static,DSR
TXD 73,WAN2,162.196.231.17,AT&T Broadband II,static,DSR
TXD 74,WAN1,47.51.228.218,Spectrum,static,DSR
TXD 74,WAN2,45.19.254.89,AT&T Broadband II,static,DSR
TXD 75,WAN1,68.187.43.70,Spectrum,static,DSR
TXD 75,WAN2,99.92.202.41,AT&T Broadband II,static,DSR
TXD 77,WAN1,150.220.202.210,Spectrum,static,DSR
TXD 77,WAN2,47.190.158.95,EB2-Frontier Fiber,static,DSR
TXD 78,WAN1,71.78.213.170,Spectrum,static,DSR
TXD 79,WAN1,66.76.70.123,Altice,static,DSR
TXD 79,WAN2,162.196.226.153,AT&T Broadband II,static,DSR
TXD 80,WAN1,104.11.158.65,AT&T Broadband II,static,DSR
TXD 81,WAN2,70.115.32.30,Spectrum,static,DSR
TXD 82,WAN1,76.237.81.217,AT&T Broadband II,static,DSR
TXD 83,WAN1,70.118.86.98,Spectrum,static,DSR
TXD 83,WAN2,107.134.207.177,AT&T Broadband II,static,DSR
TXD 84,WAN1,24.112.126.202,DSR VyVe Cable,static,Non-DSR
TXD 85,WAN1,70.118.99.238,Spectrum,static,DSR
TXD 86,WAN1,137.27.173.238,Spectrum,static,DSR
TXD 87,WAN1,47.190.70.186,Frontier FIOS,static,DSR
